9202 東証1部 ＡＮＡホールディングス(株)（空運業）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2020-01-06","3600","3603","3539","3539","1779800","3539"
"2020-01-07","3549","3595","3544","3589","983000","3589"
"2020-01-08","3550","3555","3527","3551","1314200","3551"
"2020-01-09","3608","3615","3590","3606","960100","3606"
"2020-01-10","3606","3611","3575","3588","977700","3588"
"2020-01-14","3596","3599","3582","3590","584300","3590"
"2020-01-15","3582","3589","3569","3580","739500","3580"
"2020-01-16","3611","3639","3596","3634","1282600","3634"
"2020-01-17","3644","3649","3623","3640","774500","3640"
"2020-01-20","3655","3674","3650","3656","683700","3656"
"2020-01-21","3660","3666","3572","3577","1458600","3577"
"2020-01-22","3557","3591","3537","3584","1000800","3584"
"2020-01-23","3550","3561","3505","3506","1732400","3506"
"2020-01-24","3536","3562","3517","3548","1223700","3548"
"2020-01-27","3450","3460","3404","3441","2531400","3441"
"2020-01-28","3420","3459","3409","3453","1451600","3453"
"2020-01-29","3451","3464","3429","3464","907000","3464"
"2020-01-30","3444","3459","3396","3396","2052200","3396"
"2020-01-31","3391","3465","3382","3424","1937100","3424"
"2020-02-03","3333","3394","3316","3375","2247400","3375"
"2020-02-04","3377","3446","3376","3440","1543700","3440"
"2020-02-05","3474","3484","3437","3466","1403200","3466"
"2020-02-06","3518","3534","3496","3509","1613100","3509"
"2020-02-07","3509","3519","3457","3459","1246100","3459"
"2020-02-10","3430","3447","3416","3436","1016100","3436"
"2020-02-12","3424","3434","3403","3412","1046000","3412"
"2020-02-13","3431","3443","3406","3440","1049300","3440"
"2020-02-14","3404","3413","3384","3395","1428400","3395"
"2020-02-17","3344","3345","3284","3313","2360300","3313"
"2020-02-18","3300","3327","3293","3314","1100000","3314"
"2020-02-19","3320","3332","3304","3310","817500","3310"
"2020-02-20","3310","3331","3272","3272","1321400","3272"
"2020-02-21","3260","3286","3243","3246","1428300","3246"
"2020-02-25","3090","3154","3090","3109","2835600","3109"
"2020-02-26","3050","3063","3020","3062","2832200","3062"
"2020-02-27","3028","3043","2890.5","2899","5135500","2899"
"2020-02-28","2799","2932.5","2796","2907.5","5365000","2907.5"
"2020-03-02","2861","3048","2860.5","2957.5","4177600","2957.5"
"2020-03-03","3040","3047","2941","2952","3332800","2952"
"2020-03-04","2914","2982","2891.5","2974","2999100","2974"
"2020-03-05","3008","3020","2961","2992","2227800","2992"
"2020-03-06","2924","2948","2872","2881","2946200","2881"
"2020-03-09","2790","2818","2737.5","2781","4378700","2781"
"2020-03-10","2711","2857","2640","2830","4445800","2830"
"2020-03-11","2839","2908.5","2800","2800","2455300","2800"
"2020-03-12","2720","2773.5","2632.5","2642.5","4839900","2642.5"
"2020-03-13","2401","2570","2353.5","2442","6603800","2442"
"2020-03-16","2500","2679","2476","2550.5","3187700","2550.5"
"2020-03-17","2500","2638.5","2495","2611","3889500","2611"
"2020-03-18","2661","2934","2645","2789","4205400","2789"
"2020-03-19","2880","3035","2865.5","3010","5050600","3010"
"2020-03-23","2890","2890","2690","2752","3069400","2752"
"2020-03-24","2852","2889.5","2751.5","2800","2144800","2800"
"2020-03-25","2888","2919","2800","2915.5","3099100","2915.5"
"2020-03-26","2900","2956","2825","2931","2016700","2931"
"2020-03-27","2998","2999","2883.5","2999","2952400","2999"
"2020-03-30","2774","2829.5","2696.5","2700","3216000","2700"
"2020-03-31","2701","2732.5","2617","2639","2365100","2639"
"2020-04-01","2546","2560","2410.5","2420","5495400","2420"
"2020-04-02","2400","2400.5","2250","2251","5398800","2251"
"2020-04-03","2250.5","2323","2180","2197.5","4582700","2197.5"
"2020-04-06","2108.5","2315","2060","2295.5","7106100","2295.5"
"2020-04-07","2418","2450","2251","2352.5","5323100","2352.5"
"2020-04-08","2369.5","2552","2367","2537","5560600","2537"
"2020-04-09","2559","2651.5","2464","2491.5","4582400","2491.5"
"2020-04-10","2473","2495","2413.5","2438","3353400","2438"
"2020-04-13","2450","2482","2393","2420","2773400","2420"
"2020-04-14","2404.5","2434.5","2361","2414.5","3284200","2414.5"
"2020-04-15","2448.5","2483","2414","2460.5","3023100","2460.5"
"2020-04-16","2400","2432.5","2392.5","2425.5","1891100","2425.5"
"2020-04-17","2489.5","2568","2435","2471.5","3491500","2471.5"
"2020-04-20","2475","2510.5","2470","2483","1889800","2483"
"2020-04-21","2451","2508.5","2433","2475","2560200","2475"
"2020-04-22","2433","2454","2340","2354.5","3487100","2354.5"
"2020-04-23","2354.5","2399","2320","2366.5","2627900","2366.5"
"2020-04-24","2367","2367","2268","2295.5","3777100","2295.5"
"2020-04-27","2288","2382.5","2234","2365.5","5046200","2365.5"
"2020-04-28","2402","2448","2365","2387","3560200","2387"
"2020-04-30","2423","2465","2298.5","2301","6407900","2301"
"2020-05-01","2289.5","2293.5","2242","2270","4367900","2270"
"2020-05-07","2203","2205","2115.5","2117","5862400","2117"
"2020-05-08","2142.5","2190","2104","2186","4962700","2186"
"2020-05-11","2258.5","2419.5","2257.5","2418","7578300","2418"
"2020-05-12","2376","2393","2311","2356","4058300","2356"
"2020-05-13","2311","2349.5","2289.5","2315","3018700","2315"
"2020-05-14","2329","2353","2300","2300","3118500","2300"
"2020-05-15","2326.5","2349","2269.5","2314","3420500","2314"
"2020-05-18","2306.5","2310","2233","2248","3521800","2248"
"2020-05-19","2398","2398","2300","2306","5957500","2306"
"2020-05-20","2312","2370.5","2290.5","2351","3733900","2351"
"2020-05-21","2351","2385.5","2335.5","2347.5","2617100","2347.5"
"2020-05-22","2375","2425","2364","2396.5","3907700","2396.5"
"2020-05-25","2450","2588","2443","2578.5","7323100","2578.5"
"2020-05-26","2750","2780","2613","2726","11402600","2726"
"2020-05-27","2728","2739","2639","2671","7026200","2671"
"2020-05-28","2716","2725","2670","2691.5","4342900","2691.5"
"2020-05-29","2641.5","2670","2597.5","2599","5354200","2599"
"2020-06-01","2595.5","2635","2565","2614","2897100","2614"
"2020-06-02","2627.5","2630.5","2590","2597.5","2601900","2597.5"
"2020-06-03","2620","2654","2606.5","2644.5","2959500","2644.5"
"2020-06-04","2697","2697","2594","2600.5","3448700","2600.5"
"2020-06-05","2679","2789","2622","2784","8507800","2784"
"2020-06-08","2870","2936.5","2806","2854","7459800","2854"
"2020-06-09","2891","2914","2825","2848","4576000","2848"
"2020-06-10","2800","2838","2783","2832","2758600","2832"
"2020-06-11","2790","2810","2716.5","2717.5","3840200","2717.5"
"2020-06-12","2580","2705.5","2543.5","2673.5","5364400","2673.5"
"2020-06-15","2669","2672.5","2565.5","2565.5","3200000","2565.5"
"2020-06-16","2635","2709","2620.5","2695.5","3546100","2695.5"
"2020-06-17","2689","2689","2623","2643.5","2439100","2643.5"
"2020-06-18","2614","2633","2590","2620","2126700","2620"
"2020-06-19","2670","2698","2633","2656.5","3666000","2656.5"
"2020-06-22","2667.5","2672","2611","2620","2144400","2620"
"2020-06-23","2630","2647","2593","2610","2049700","2610"
"2020-06-24","2610","2618","2565.5","2572.5","2254600","2572.5"
"2020-06-25","2533","2536","2472","2475","3496500","2475"
"2020-06-26","2500.5","2507.5","2458.5","2470","2122200","2470"
"2020-06-29","2414","2441.5","2395.5","2403.5","3140400","2403.5"
"2020-06-30","2453.5","2484.5","2427","2451","2702700","2451"
"2020-07-01","2475","2475","2396","2409.5","2201000","2409.5"
"2020-07-02","2407.5","2498","2400","2480","3719900","2480"
"2020-07-03","2464","2477","2409.5","2448","2737600","2448"
"2020-07-06","2440","2507","2430.5","2495","2217500","2495"
"2020-07-07","2505","2505","2464","2484","1932700","2484"
"2020-07-08","2460","2487","2444","2448","1942400","2448"
"2020-07-09","2453.5","2466.5","2385.5","2387","2873900","2387"
"2020-07-10","2370","2389","2285","2347.5","4982700","2347.5"
"2020-07-13","2386.5","2468","2375","2461.5","3751100","2461.5"
"2020-07-14","2427.5","2440.5","2408.5","2422","2064700","2422"
"2020-07-15","2479.5","2494.5","2425","2445","2316100","2445"
"2020-07-16","2500","2613.5","2500","2571","6433200","2571"
"2020-07-17","2525","2549","2462.5","2477.5","3267300","2477.5"
"2020-07-20","2463.5","2464","2385","2398","3309800","2398"
"2020-07-21","2391","2415","2369","2385","2251800","2385"
"2020-07-22","2388","2393","2342","2364.5","2699700","2364.5"
"2020-07-27","2325","2374","2312.5","2373","2347700","2373"
"2020-07-28","2350","2352","2283.5","2283.5","3122100","2283.5"
"2020-07-29","2263","2281.5","2213.5","2223.5","3795600","2223.5"
"2020-07-30","2238","2290","2152.5","2161","6284700","2161"
"2020-07-31","2142","2188","2120","2173","4777500","2173"
"2020-08-03","2164","2224","2111.5","2134.5","3430300","2134.5"
"2020-08-04","2171.5","2284.5","2139.5","2282","5094600","2282"
"2020-08-05","2226.5","2269.5","2195.5","2250.5","2737000","2250.5"
"2020-08-06","2272.5","2283.5","2218","2229","2113200","2229"
"2020-08-07","2239","2327.5","2235","2323","3345900","2323"
"2020-08-11","2397","2438.5","2367.5","2433.5","3610600","2433.5"
"2020-08-12","2410","2500","2407","2465","3545100","2465"
"2020-08-13","2478.5","2513.5","2385","2428","4413300","2428"
"2020-08-14","2425.5","2459","2401.5","2408.5","2751800","2408.5"
"2020-08-17","2415","2441.5","2402","2415","1593700","2415"
"2020-08-18","2400","2409","2330","2375","2519100","2375"
"2020-08-19","2350","2400","2337.5","2400","1960400","2400"
"2020-08-20","2402","2488.5","2400","2433","2768400","2433"
"2020-08-21","2419","2481.5","2418.5","2468","2037400","2468"
"2020-08-24","2507.5","2523","2436.5","2444","1441600","2444"
"2020-08-25","2530","2632.5","2529.5","2619.5","4525300","2619.5"
"2020-08-26","2605.5","2621.5","2557","2597.5","1832800","2597.5"
"2020-08-27","2589","2590","2554","2557","1281300","2557"
"2020-08-28","2608.5","2666","2530","2580","3701200","2580"
"2020-08-31","2680","2725","2641.5","2647.5","3132300","2647.5"
"2020-09-01","2650","2689","2620","2650","2011900","2650"
"2020-09-02","2648","2655.5","2614.5","2638","1187400","2638"
"2020-09-03","2678","2683.5","2632.5","2638.5","1153300","2638.5"
"2020-09-04","2618","2669","2609","2662","1355000","2662"
"2020-09-07","2672","2732.5","2672","2709.5","1787400","2709.5"
"2020-09-08","2769","2773","2723.5","2746.5","1942900","2746.5"
"2020-09-09","2737","2754.5","2686.5","2746.5","2040400","2746.5"
"2020-09-10","2769","2785","2748.5","2785","1460800","2785"
"2020-09-11","2800","2844","2771","2838","2467500","2838"
"2020-09-14","2865","2906.5","2830","2859.5","2584800","2859.5"
"2020-09-15","2859.5","2859.5","2783","2787","1903200","2787"
"2020-09-16","2772","2778","2724.5","2773","1297600","2773"
"2020-09-17","2756.5","2766.5","2710.5","2713","1231900","2713"
"2020-09-18","2708","2762","2700.5","2756.5","1426500","2756.5"
"2020-09-23","2719","2788.5","2706","2784","1483800","2784"
"2020-09-24","2783","2796","2748.5","2770","1264400","2770"
"2020-09-25","2799.5","2800","2683","2700","2160500","2700"
"2020-09-28","2500.5","2580","2471","2562","4788600","2562"
"2020-09-29","2529","2568","2516.5","2523.5","1768900","2523.5"
"2020-09-30","2511.5","2523.5","2430","2430","2427600","2430"
"2020-10-02","2464","2480.5","2413","2432","1777200","2432"
"2020-10-05","2492.5","2512","2478","2490","1539800","2490"
"2020-10-06","2515","2515","2467.5","2487.5","1337400","2487.5"
"2020-10-07","2475.5","2486","2439.5","2480","1546600","2480"
"2020-10-08","2448","2461","2430","2438.5","1685600","2438.5"
"2020-10-09","2446","2451","2400","2400.5","1357100","2400.5"
"2020-10-12","2405","2470.5","2400","2464","1141200","2464"
"2020-10-13","2472","2511","2456","2503","1212600","2503"
"2020-10-14","2447","2465","2388","2388","2832500","2388"
"2020-10-15","2425","2460","2370.5","2376.5","2964800","2376.5"
"2020-10-16","2355","2388","2350","2368.5","1582900","2368.5"
"2020-10-19","2377.5","2424","2375","2424","2104500","2424"
"2020-10-20","2432","2442","2373","2373","1377200","2373"
"2020-10-21","2391","2459.5","2353","2416.5","4101000","2416.5"
"2020-10-22","2350","2400","2284","2318","4077400","2318"
"2020-10-23","2365","2428.5","2364.5","2391.5","3431200","2391.5"
"2020-10-26","2378.5","2399","2355.5","2365","1570000","2365"
"2020-10-27","2340","2340.5","2272","2290","3513400","2290"
"2020-10-28","2380","2381.5","2244","2298","4226900","2298"
"2020-10-29","2251","2335.5","2247.5","2310","2246900","2310"
"2020-10-30","2310","2325","2268","2270","1743800","2270"
"2020-11-02","2265.5","2331","2259.5","2323","2070600","2323"
"2020-11-04","2336","2342.5","2281","2281","1806800","2281"
"2020-11-05","2297","2309","2266","2300","1314100","2300"
"2020-11-06","2307.5","2325","2290","2297","1604400","2297"
"2020-11-09","2253.5","2287","2201.5","2253","4240100","2253"
"2020-11-10","2703","2710","2553","2660","12219500","2660"
"2020-11-11","2690","2710","2558.5","2630","5326600","2630"
"2020-11-12","2569","2604.5","2553","2572","2652800","2572"
"2020-11-13","2509","2530","2416","2448.5","3618200","2448.5"
"2020-11-16","2518","2565","2485","2545.5","3276800","2545.5"
"2020-11-17","2645.5","2685","2617","2651.5","4595600","2651.5"
"2020-11-18","2603","2625","2565","2569","4363100","2569"
"2020-11-20","2535.5","2557.5","2520.5","2532","1693300","2532"
"2020-11-24","2533","2594","2424.5","2483","17317300","2483"
"2020-11-25","2583","2599","2527.5","2599","5294400","2599"
"2020-11-26","2549","2623.5","2539","2585","2970000","2585"
"2020-11-27","2577","2609.5","2528","2540","3100200","2540"
"2020-11-30","2530","2605","2500.5","2517.5","5328300","2517.5"
"2020-12-01","2535","2549","2455.5","2482","2705600","2482"
"2020-12-02","2483","2514","2475","2489","1556500","2489"
"2020-12-03","2512.5","2560","2512.5","2550","3192400","2550"
"2020-12-04","2515","2518","2471","2486.5","3591600","2486.5"
"2020-12-07","2456.5","2470","2356","2357","9222700","2357"
"2020-12-08","2336","2370","2303","2310.5","12373200","2310.5"
"2020-12-09","2338","2402.5","2335","2381","7407400","2381"
"2020-12-10","2381","2470","2359","2434.5","9644600","2434.5"
"2020-12-11","2433","2525.5","2418.5","2520","9365500","2520"
"2020-12-14","2490.5","2536.5","2457","2469.5","23625600","2469.5"
"2020-12-15","2305","2317","2275.5","2275.5","32860900","2275.5"
"2020-12-16","2283.5","2299","2260","2260","6975700","2260"
"2020-12-17","2260","2260","2200","2205","7983800","2205"
"2020-12-18","2205","2253","2202","2247","5559600","2247"
"2020-12-21","2246.5","2254","2200.5","2202.5","4942300","2202.5"
"2020-12-22","2200","2201","2151","2151","7872500","2151"
"2020-12-24","2153","2203","2153","2183.5","4006700","2183.5"
"2020-12-25","2187.5","2196","2178","2180","2595200","2180"
"2020-12-28","2160.5","2173","2120","2148.5","6793100","2148.5"
"2020-12-30","2280","2291.5","2230","2277","4790500","2277"